id,old_tags,new_tags,tagging_status,unexpected_error,changed?
5394,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: ZH"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: ZH"", ""special content 1: philExpo22""]",success,,VERDADERO
6572,"[""other: canton: BE"", ""other: page type: article about event"", ""other: language: German"", ""other: special content 1: philExpo22""]","[""canton: BE"", ""page type: article about event"", ""language: German"", ""special content 1: philExpo22""]",success,,VERDADERO
5393,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: ZH"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: ZH"", ""special content 1: philExpo22""]",success,,VERDADERO
5382,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: ZH"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: ZH"", ""special content 1: philExpo22""]",success,,VERDADERO
5369,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: ZH"", ""other: university: UZH"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: ZH"", ""university: UZH"", ""special content 1: philExpo22""]",success,,VERDADERO
7626,"[""other: canton: VD"", ""other: page type: article about event"", ""other: language: French"", ""other: special content 1: philExpo22""]","[""canton: VD"", ""page type: article about event"", ""language: French"", ""special content 1: philExpo22""]",success,,VERDADERO
7652,"[""other: canton: VD"", ""other: page type: article about event"", ""other: language: French"", ""other: special content 1: philExpo22""]","[""canton: VD"", ""page type: article about event"", ""language: French"", ""special content 1: philExpo22""]",success,,VERDADERO
7621,"[""other: canton: GE"", ""other: page type: article about event"", ""other: language: French"", ""other: special content 1: philExpo22""]","[""canton: GE"", ""page type: article about event"", ""language: French"", ""special content 1: philExpo22""]",success,,VERDADERO
6833,"[""other: page type: article about event"", ""other: canton: FR"", ""other: language: French"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""canton: FR"", ""language: French"", ""special content 1: philExpo22""]",success,,VERDADERO
7737,"[""other: canton: TI"", ""other: page type: article about event"", ""other: language: Italian"", ""other: special content 1: philExpo22""]","[""canton: TI"", ""page type: article about event"", ""language: Italian"", ""special content 1: philExpo22""]",success,,VERDADERO
7738,"[""other: canton: TI"", ""other: page type: article about event"", ""other: language: Italian"", ""other: special content 1: philExpo22""]","[""canton: TI"", ""page type: article about event"", ""language: Italian"", ""special content 1: philExpo22""]",success,,VERDADERO
7739,"[""other: canton: TI"", ""other: page type: article about event"", ""other: language: Italian"", ""other: special content 1: philExpo22""]","[""canton: TI"", ""page type: article about event"", ""language: Italian"", ""special content 1: philExpo22""]",success,,VERDADERO
7740,"[""other: canton: TI"", ""other: page type: article about event"", ""other: language: Italian"", ""other: special content 1: philExpo22""]","[""canton: TI"", ""page type: article about event"", ""language: Italian"", ""special content 1: philExpo22""]",success,,VERDADERO
7743,"[""other: canton: VD"", ""other: page type: article about event"", ""other: language: French"", ""other: special content 1: philExpo22""]","[""canton: VD"", ""page type: article about event"", ""language: French"", ""special content 1: philExpo22""]",success,,VERDADERO
7744,"[""other: canton: TI"", ""other: page type: article about event"", ""other: language: Italian"", ""other: special content 1: philExpo22""]","[""canton: TI"", ""page type: article about event"", ""language: Italian"", ""special content 1: philExpo22""]",success,,VERDADERO
7741,"[""other: canton: TI"", ""other: university: USI"", ""other: page type: article about event"", ""other: language: Italian"", ""other: special content 1: philExpo22""]","[""canton: TI"", ""university: USI"", ""page type: article about event"", ""language: Italian"", ""special content 1: philExpo22""]",success,,VERDADERO
7635,"[""other: canton: GE"", ""other: university: UniGE"", ""other: page type: article about event"", ""other: language: French"", ""other: special content 1: philExpo22""]","[""canton: GE"", ""university: UniGE"", ""page type: article about event"", ""language: French"", ""special content 1: philExpo22""]",success,,VERDADERO
7613,"[""other: canton: GE"", ""other: page type: article about event"", ""other: language: French"", ""other: special content 1: philExpo22""]","[""canton: GE"", ""page type: article about event"", ""language: French"", ""special content 1: philExpo22""]",success,,VERDADERO
7614,"[""other: canton: GE"", ""other: page type: article about event"", ""other: language: French"", ""other: special content 1: philExpo22""]","[""canton: GE"", ""page type: article about event"", ""language: French"", ""special content 1: philExpo22""]",success,,VERDADERO
7615,"[""other: canton: NE"", ""other: page type: article about event"", ""other: language: French"", ""other: special content 1: philExpo22""]","[""canton: NE"", ""page type: article about event"", ""language: French"", ""special content 1: philExpo22""]",success,,VERDADERO
7617,"[""other: canton: VD"", ""other: university: UniL"", ""other: page type: article about event"", ""other: language: French"", ""other: special content 1: philExpo22""]","[""canton: VD"", ""university: UniL"", ""page type: article about event"", ""language: French"", ""special content 1: philExpo22""]",success,,VERDADERO
7616,"[""other: canton: VD"", ""other: university: UniL"", ""other: page type: article about event"", ""other: language: French"", ""other: special content 1: philExpo22""]","[""canton: VD"", ""university: UniL"", ""page type: article about event"", ""language: French"", ""special content 1: philExpo22""]",success,,VERDADERO
7618,"[""other: canton: VD"", ""other: page type: article about event"", ""other: language: French"", ""other: special content 1: philExpo22""]","[""canton: VD"", ""page type: article about event"", ""language: French"", ""special content 1: philExpo22""]",success,,VERDADERO
7619,"[""other: canton: VD"", ""other: page type: article about event"", ""other: language: French"", ""other: special content 1: philExpo22""]","[""canton: VD"", ""page type: article about event"", ""language: French"", ""special content 1: philExpo22""]",success,,VERDADERO
7622,"[""other: page type: article about event"", ""other: canton: FR"", ""other: language: French"", ""other: special content 2: our event"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""canton: FR"", ""language: French"", ""special content 2: our event"", ""special content 1: philExpo22""]",success,,VERDADERO
7623,"[""other: language: English"", ""other: page type: article about event"", ""other: canton: FR"", ""other: special content 1: philExpo22""]","[""language: English"", ""page type: article about event"", ""canton: FR"", ""special content 1: philExpo22""]",success,,VERDADERO
7624,"[""other: page type: article about event"", ""other: language: French"", ""other: special content 1: philExpo22"", ""other: university: VH""]","[""page type: article about event"", ""language: French"", ""special content 1: philExpo22"", ""university: VH""]",success,,VERDADERO
7625,"[""other: page type: article about event"", ""other: language: French"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: French"", ""special content 1: philExpo22""]",success,,VERDADERO
2725,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: ZH"", ""other: special content 2: our event""]","[""page type: article about event"", ""language: German"", ""canton: ZH"", ""special content 2: our event""]",success,,VERDADERO
2561,"[""other: canton: BE"", ""other: page type: article about event"", ""other: language: German"", ""other: special content 2: our event"", ""other: media 1: audio""]","[""canton: BE"", ""page type: article about event"", ""language: German"", ""special content 2: our event"", ""media 1: audio""]",success,,VERDADERO
1026,"[""other: canton: BE"", ""other: page type: article about event"", ""other: language: German"", ""other: special content 2: our event""]","[""canton: BE"", ""page type: article about event"", ""language: German"", ""special content 2: our event""]",success,,VERDADERO
